Date,Open,High,Low,Close,Currency
2015-06-17,37.36,37.36,37.36,37.36,USD
2015-06-18,37.68,37.68,37.68,37.68,USD
2015-06-19,37.32,37.32,37.32,37.32,USD
2015-06-22,37.51,37.51,37.51,37.51,USD
2015-06-23,37.47,37.47,37.47,37.47,USD
2015-06-24,37.19,37.19,37.19,37.19,USD
2015-06-25,37.1,37.1,37.1,37.1,USD
2015-06-26,37.1,37.1,37.1,37.1,USD
2015-06-29,36.35,36.35,36.35,36.35,USD
2015-06-30,36.39,36.39,36.39,36.39,USD
2015-07-01,36.61,36.61,36.61,36.61,USD
2015-07-02,36.6,36.6,36.6,36.6,USD
2015-07-06,36.45,36.45,36.45,36.45,USD
2015-07-07,36.67,36.67,36.67,36.67,USD
2015-07-08,36.19,36.19,36.19,36.19,USD
2015-07-09,36.2,36.2,36.2,36.2,USD
2015-07-10,36.62,36.62,36.62,36.62,USD
2015-07-13,36.91,36.91,36.91,36.91,USD
2015-07-14,37.07,37.07,37.07,37.07,USD
2015-07-15,37.0,37.0,37.0,37.0,USD
2015-07-16,37.2,37.2,37.2,37.2,USD
2015-07-17,37.08,37.08,37.08,37.08,USD
2015-07-20,37.1,37.1,37.1,37.1,USD
2015-07-21,36.89,36.89,36.89,36.89,USD
2015-07-22,36.72,36.72,36.72,36.72,USD
2015-07-23,36.54,36.54,36.54,36.54,USD
2015-07-24,36.11,36.11,36.11,36.11,USD
2015-07-27,36.02,36.02,36.02,36.02,USD
2015-07-28,36.51,36.51,36.51,36.51,USD
2015-07-29,36.78,36.78,36.78,36.78,USD
2015-07-30,36.83,36.83,36.83,36.83,USD
2015-07-31,36.85,36.85,36.85,36.85,USD
2015-08-03,36.76,36.76,36.76,36.76,USD
2015-08-04,36.7,36.7,36.7,36.7,USD
2015-08-05,36.83,36.83,36.83,36.83,USD
2015-08-06,36.6,36.6,36.6,36.6,USD
2015-08-07,36.53,36.53,36.53,36.53,USD
2015-08-10,37.01,37.01,37.01,37.01,USD
2015-08-11,36.67,36.67,36.67,36.67,USD
2015-08-12,36.76,36.76,36.76,36.76,USD
2015-08-13,36.68,36.68,36.68,36.68,USD
2015-08-14,36.81,36.81,36.81,36.81,USD
2015-08-17,36.95,36.95,36.95,36.95,USD
2015-08-18,36.87,36.87,36.87,36.87,USD
2015-08-19,36.59,36.59,36.59,36.59,USD
2015-08-20,35.94,35.94,35.94,35.94,USD
2015-08-21,35.03,35.03,35.03,35.03,USD
2015-08-24,33.81,33.81,33.81,33.81,USD
2015-08-25,33.26,33.26,33.26,33.26,USD
2015-08-26,34.3,34.3,34.3,34.3,USD
2015-08-27,35.03,35.03,35.03,35.03,USD
2015-08-28,35.09,35.09,35.09,35.09,USD
2015-08-31,34.81,34.81,34.81,34.81,USD
2015-09-01,33.89,33.89,33.89,33.89,USD
2015-09-02,34.38,34.38,34.38,34.38,USD
2015-09-03,34.49,34.49,34.49,34.49,USD
2015-09-04,33.98,33.98,33.98,33.98,USD
2015-09-08,34.77,34.77,34.77,34.77,USD
2015-09-09,34.32,34.32,34.32,34.32,USD
2015-09-10,34.43,34.43,34.43,34.43,USD
2015-09-11,34.51,34.51,34.51,34.51,USD
2015-09-14,34.37,34.37,34.37,34.37,USD
2015-09-15,34.76,34.76,34.76,34.76,USD
2015-09-16,35.05,35.05,35.05,35.05,USD
2015-09-17,34.98,34.98,34.98,34.98,USD
2015-09-18,34.28,34.28,34.28,34.28,USD
2015-09-21,34.35,34.35,34.35,34.35,USD
2015-09-22,33.92,33.92,33.92,33.92,USD
2015-09-23,33.78,33.78,33.78,33.78,USD
2015-09-24,33.7,33.7,33.7,33.7,USD
2015-09-25,33.74,33.74,33.74,33.74,USD
2015-09-28,33.03,33.03,33.03,33.03,USD
2015-09-29,33.14,33.14,33.14,33.14,USD
2015-09-30,33.71,33.71,33.71,33.71,USD
2015-10-01,33.69,33.69,33.69,33.69,USD
2015-10-02,34.09,34.09,34.09,34.09,USD
2015-10-05,34.73,34.73,34.73,34.73,USD
2015-10-06,34.65,34.65,34.65,34.65,USD
2015-10-07,34.98,34.98,34.98,34.98,USD
2015-10-08,35.33,35.33,35.33,35.33,USD
2015-10-09,35.28,35.28,35.28,35.28,USD
2015-10-12,35.3,35.3,35.3,35.3,USD
2015-10-13,35.03,35.03,35.03,35.03,USD
2015-10-14,34.95,34.95,34.95,34.95,USD
2015-10-15,35.39,35.39,35.39,35.39,USD
2015-10-16,35.5,35.5,35.5,35.5,USD
2015-10-19,35.45,35.45,35.45,35.45,USD
2015-10-20,35.44,35.44,35.44,35.44,USD
2015-10-21,35.32,35.32,35.32,35.32,USD
2015-10-22,35.92,35.92,35.92,35.92,USD
2015-10-23,36.19,36.19,36.19,36.19,USD
2015-10-26,36.14,36.14,36.14,36.14,USD
2015-10-27,36.0,36.0,36.0,36.0,USD
2015-10-28,36.33,36.33,36.33,36.33,USD
2015-10-29,36.25,36.25,36.25,36.25,USD
2015-10-30,36.18,36.18,36.18,36.18,USD
2015-11-02,36.55,36.55,36.55,36.55,USD
2015-11-03,36.65,36.65,36.65,36.65,USD
2015-11-04,36.56,36.56,36.56,36.56,USD
2015-11-05,36.48,36.48,36.48,36.48,USD
2015-11-06,36.41,36.41,36.41,36.41,USD
2015-11-09,36.18,36.18,36.18,36.18,USD
2015-11-10,36.16,36.16,36.16,36.16,USD
2015-11-11,36.09,36.09,36.09,36.09,USD
2015-11-12,35.62,35.62,35.62,35.62,USD
2015-11-13,35.37,35.37,35.37,35.37,USD
2015-11-16,35.86,35.86,35.86,35.86,USD
2015-11-17,35.82,35.82,35.82,35.82,USD
2015-11-18,36.31,36.31,36.31,36.31,USD
2015-11-19,36.35,36.35,36.35,36.35,USD
2015-11-20,36.41,36.41,36.41,36.41,USD
2015-11-23,36.31,36.31,36.31,36.31,USD
2015-11-24,36.38,36.38,36.38,36.38,USD
2015-11-25,36.33,36.33,36.33,36.33,USD
2015-11-27,36.36,36.36,36.36,36.36,USD
2015-11-30,36.22,36.22,36.22,36.22,USD
2015-12-01,36.48,36.48,36.48,36.48,USD
2015-12-02,36.08,36.08,36.08,36.08,USD
2015-12-03,35.59,35.59,35.59,35.59,USD
2015-12-04,36.17,36.17,36.17,36.17,USD
2015-12-07,35.94,35.94,35.94,35.94,USD
2015-12-08,35.65,35.65,35.65,35.65,USD
2015-12-09,35.5,35.5,35.5,35.5,USD
2015-12-10,35.56,35.56,35.56,35.56,USD
2015-12-11,35.0,35.0,35.0,35.0,USD
2015-12-14,35.11,35.11,35.11,35.11,USD
2015-12-15,35.49,35.49,35.49,35.49,USD
2015-12-16,35.94,35.94,35.94,35.94,USD
2015-12-17,35.4,35.4,35.4,35.4,USD
2015-12-18,33.24,33.24,33.24,33.24,USD
2015-12-21,33.44,33.44,33.44,33.44,USD
2015-12-22,33.75,33.75,33.75,33.75,USD
2015-12-23,34.18,34.18,34.18,34.18,USD
2015-12-24,34.13,34.13,34.13,34.13,USD
2015-12-28,34.05,34.05,34.05,34.05,USD
2015-12-29,34.37,34.37,34.37,34.37,USD
2015-12-30,34.14,34.14,34.14,34.14,USD
2015-12-31,33.85,33.85,33.85,33.85,USD
2016-01-04,33.45,33.45,33.45,33.45,USD
2016-01-05,33.52,33.52,33.52,33.52,USD
2016-01-06,33.11,33.11,33.11,33.11,USD
2016-01-07,32.42,32.42,32.42,32.42,USD
2016-01-08,32.14,32.14,32.14,32.14,USD
2016-01-11,32.13,32.13,32.13,32.13,USD
2016-01-12,32.36,32.36,32.36,32.36,USD
2016-01-13,31.68,31.68,31.68,31.68,USD
2016-01-14,32.21,32.21,32.21,32.21,USD
2016-01-15,31.67,31.67,31.67,31.67,USD
2016-01-19,31.67,31.67,31.67,31.67,USD
2016-01-20,31.39,31.39,31.39,31.39,USD
2016-01-21,31.66,31.66,31.66,31.66,USD
2016-01-22,32.2,32.2,32.2,32.2,USD
2016-01-25,31.77,31.77,31.77,31.77,USD
2016-01-26,32.2,32.2,32.2,32.2,USD
2016-01-27,32.01,32.01,32.01,32.01,USD
2016-01-28,32.15,32.15,32.15,32.15,USD
2016-01-29,32.85,32.85,32.85,32.85,USD
2016-02-01,32.82,32.82,32.82,32.82,USD
2016-02-02,32.28,32.28,32.28,32.28,USD
2016-02-03,32.63,32.63,32.63,32.63,USD
2016-02-04,32.74,32.74,32.74,32.74,USD
2016-02-05,32.36,32.36,32.36,32.36,USD
2016-02-08,32.12,32.12,32.12,32.12,USD
2016-02-09,32.07,32.07,32.07,32.07,USD
2016-02-10,32.0,32.0,32.0,32.0,USD
2016-02-11,31.58,31.58,31.58,31.58,USD
2016-02-12,32.08,32.08,32.08,32.08,USD
2016-02-16,32.52,32.52,32.52,32.52,USD
2016-02-17,32.99,32.99,32.99,32.99,USD
2016-02-18,32.93,32.93,32.93,32.93,USD
2016-02-19,32.86,32.86,32.86,32.86,USD
2016-02-22,33.22,33.22,33.22,33.22,USD
2016-02-23,32.88,32.88,32.88,32.88,USD
2016-02-24,32.97,32.97,32.97,32.97,USD
2016-02-25,33.27,33.27,33.27,33.27,USD
2016-02-26,33.22,33.22,33.22,33.22,USD
2016-02-29,32.96,32.96,32.96,32.96,USD
2016-03-01,33.55,33.55,33.55,33.55,USD
2016-03-02,33.66,33.66,33.66,33.66,USD
2016-03-03,33.81,33.81,33.81,33.81,USD
2016-03-04,33.93,33.93,33.93,33.93,USD
2016-03-07,34.04,34.04,34.04,34.04,USD
2016-03-08,33.75,33.75,33.75,33.75,USD
2016-03-09,33.91,33.91,33.91,33.91,USD
2016-03-10,33.92,33.92,33.92,33.92,USD
2016-03-11,34.41,34.41,34.41,34.41,USD
2016-03-14,34.36,34.36,34.36,34.36,USD
2016-03-15,34.31,34.31,34.31,34.31,USD
2016-03-16,34.56,34.56,34.56,34.56,USD
2016-03-17,34.85,34.85,34.85,34.85,USD
2016-03-18,34.77,34.77,34.77,34.77,USD
2016-03-21,34.78,34.78,34.78,34.78,USD
2016-03-22,34.75,34.75,34.75,34.75,USD
2016-03-23,34.54,34.54,34.54,34.54,USD
2016-03-24,34.55,34.55,34.55,34.55,USD
2016-03-28,34.55,34.55,34.55,34.55,USD
2016-03-29,34.82,34.82,34.82,34.82,USD
2016-03-30,34.98,34.98,34.98,34.98,USD
2016-03-31,34.89,34.89,34.89,34.89,USD
2016-04-01,35.05,35.05,35.05,35.05,USD
2016-04-04,35.0,35.0,35.0,35.0,USD
2016-04-05,34.71,34.71,34.71,34.71,USD
2016-04-06,35.02,35.02,35.02,35.02,USD
2016-04-07,34.68,34.68,34.68,34.68,USD
2016-04-08,34.84,34.84,34.84,34.84,USD
2016-04-11,34.75,34.75,34.75,34.75,USD
2016-04-12,35.09,35.09,35.09,35.09,USD
2016-04-13,35.31,35.31,35.31,35.31,USD
2016-04-14,35.3,35.3,35.3,35.3,USD
2016-04-15,35.27,35.27,35.27,35.27,USD
2016-04-18,35.48,35.48,35.48,35.48,USD
2016-04-19,35.67,35.67,35.67,35.67,USD
2016-04-20,35.61,35.61,35.61,35.61,USD
2016-04-21,35.4,35.4,35.4,35.4,USD
2016-04-22,35.53,35.53,35.53,35.53,USD
2016-04-25,35.47,35.47,35.47,35.47,USD
2016-04-26,35.58,35.58,35.58,35.58,USD
2016-04-27,35.75,35.75,35.75,35.75,USD
2016-04-28,35.53,35.53,35.53,35.53,USD
2016-04-29,35.39,35.39,35.39,35.39,USD
2016-05-02,35.62,35.62,35.62,35.62,USD
2016-05-03,35.31,35.31,35.31,35.31,USD
2016-05-04,35.15,35.15,35.15,35.15,USD
2016-05-05,35.15,35.15,35.15,35.15,USD
2016-05-06,35.25,35.25,35.25,35.25,USD
2016-05-09,35.24,35.24,35.24,35.24,USD
2016-05-10,35.65,35.65,35.65,35.65,USD
2016-05-11,35.44,35.44,35.44,35.44,USD
2016-05-12,35.52,35.52,35.52,35.52,USD
2016-05-13,35.23,35.23,35.23,35.23,USD
2016-05-16,35.51,35.51,35.51,35.51,USD
2016-05-17,35.2,35.2,35.2,35.2,USD
2016-05-18,35.14,35.14,35.14,35.14,USD
2016-05-19,34.97,34.97,34.97,34.97,USD
2016-05-20,35.14,35.14,35.14,35.14,USD
2016-05-23,35.08,35.08,35.08,35.08,USD
2016-05-24,35.47,35.47,35.47,35.47,USD
2016-05-25,35.72,35.72,35.72,35.72,USD
2016-05-26,35.75,35.75,35.75,35.75,USD
2016-05-27,35.88,35.88,35.88,35.88,USD
2016-05-31,35.82,35.82,35.82,35.82,USD
2016-06-01,35.85,35.85,35.85,35.85,USD
2016-06-02,35.97,35.97,35.97,35.97,USD
2016-06-03,36.01,36.01,36.01,36.01,USD
2016-06-06,36.14,36.14,36.14,36.14,USD
2016-06-07,36.27,36.27,36.27,36.27,USD
2016-06-08,36.36,36.36,36.36,36.36,USD
2016-06-09,36.32,36.32,36.32,36.32,USD
2016-06-10,36.09,36.09,36.09,36.09,USD
2016-06-13,35.86,35.86,35.86,35.86,USD
2016-06-14,35.82,35.82,35.82,35.82,USD
2016-06-15,35.75,35.75,35.75,35.75,USD
2016-06-16,35.9,35.9,35.9,35.9,USD
2016-06-17,35.68,35.68,35.68,35.68,USD
2016-06-20,35.87,35.87,35.87,35.87,USD
2016-06-21,35.94,35.94,35.94,35.94,USD
2016-06-22,35.9,35.9,35.9,35.9,USD
2016-06-23,36.35,36.35,36.35,36.35,USD
2016-06-24,35.31,35.31,35.31,35.31,USD
2016-06-27,34.82,34.82,34.82,34.82,USD
2016-06-28,35.32,35.32,35.32,35.32,USD
2016-06-29,35.84,35.84,35.84,35.84,USD
2016-06-30,36.36,36.36,36.36,36.36,USD
2016-07-01,36.43,36.43,36.43,36.43,USD
2016-07-05,36.24,36.24,36.24,36.24,USD
2016-07-06,36.4,36.4,36.4,36.4,USD
2016-07-07,36.32,36.32,36.32,36.32,USD
2016-07-08,36.76,36.76,36.76,36.76,USD
2016-07-11,36.84,36.84,36.84,36.84,USD
2016-07-12,37.03,37.03,37.03,37.03,USD
2016-07-13,37.1,37.1,37.1,37.1,USD
2016-07-14,37.22,37.22,37.22,37.22,USD
2016-07-15,37.19,37.19,37.19,37.19,USD
2016-07-18,37.21,37.21,37.21,37.21,USD
2016-07-19,37.16,37.16,37.16,37.16,USD
2016-07-20,37.24,37.24,37.24,37.24,USD
2016-07-21,37.1,37.1,37.1,37.1,USD
2016-07-22,37.27,37.27,37.27,37.27,USD
2016-07-25,37.17,37.17,37.17,37.17,USD
2016-07-26,37.26,37.26,37.26,37.26,USD
2016-07-27,37.18,37.18,37.18,37.18,USD
2016-07-28,37.18,37.18,37.18,37.18,USD
2016-07-29,37.29,37.29,37.29,37.29,USD
2016-08-01,37.23,37.23,37.23,37.23,USD
2016-08-02,37.06,37.06,37.06,37.06,USD
2016-08-03,37.1,37.1,37.1,37.1,USD
2016-08-04,37.14,37.14,37.14,37.14,USD
2016-08-05,37.34,37.34,37.34,37.34,USD
2016-08-08,37.34,37.34,37.34,37.34,USD
2016-08-09,37.35,37.35,37.35,37.35,USD
2016-08-10,37.29,37.29,37.29,37.29,USD
2016-08-11,37.46,37.46,37.46,37.46,USD
2016-08-12,37.43,37.43,37.43,37.43,USD
2016-08-15,37.52,37.52,37.52,37.52,USD
2016-08-16,37.3,37.3,37.3,37.3,USD
2016-08-17,37.42,37.42,37.42,37.42,USD
2016-08-18,37.52,37.52,37.52,37.52,USD
2016-08-19,37.41,37.41,37.41,37.41,USD
2016-08-22,37.39,37.39,37.39,37.39,USD
2016-08-23,37.42,37.42,37.42,37.42,USD
2016-08-24,37.27,37.27,37.27,37.27,USD
2016-08-25,37.23,37.23,37.23,37.23,USD
2016-08-26,37.09,37.09,37.09,37.09,USD
2016-08-29,37.27,37.27,37.27,37.27,USD
2016-08-30,37.2,37.2,37.2,37.2,USD
2016-08-31,37.14,37.14,37.14,37.14,USD
2016-09-01,37.14,37.14,37.14,37.14,USD
2016-09-02,37.31,37.31,37.31,37.31,USD
2016-09-06,37.5,37.5,37.5,37.5,USD
2016-09-07,37.39,37.39,37.39,37.39,USD
2016-09-08,37.34,37.34,37.34,37.34,USD
2016-09-09,36.49,36.49,36.49,36.49,USD
2016-09-12,36.93,36.93,36.93,36.93,USD
2016-09-13,36.42,36.42,36.42,36.42,USD
2016-09-14,36.4,36.4,36.4,36.4,USD
2016-09-15,36.72,36.72,36.72,36.72,USD
2016-09-16,36.42,36.42,36.42,36.42,USD
2016-09-19,36.44,36.44,36.44,36.44,USD
2016-09-20,36.47,36.47,36.47,36.47,USD
2016-09-21,36.83,36.83,36.83,36.83,USD
2016-09-22,37.06,37.06,37.06,37.06,USD
2016-09-23,36.86,36.86,36.86,36.86,USD
2016-09-26,36.61,36.61,36.61,36.61,USD
2016-09-27,36.77,36.77,36.77,36.77,USD
2016-09-28,36.94,36.94,36.94,36.94,USD
2016-09-29,36.69,36.69,36.69,36.69,USD
2016-09-30,36.9,36.9,36.9,36.9,USD
2016-10-03,36.79,36.79,36.79,36.79,USD
2016-10-04,36.57,36.57,36.57,36.57,USD
2016-10-05,36.71,36.71,36.71,36.71,USD
2016-10-06,36.7,36.7,36.7,36.7,USD
2016-10-07,36.61,36.61,36.61,36.61,USD
2016-10-10,36.71,36.71,36.71,36.71,USD
2016-10-11,36.34,36.34,36.34,36.34,USD
2016-10-12,36.36,36.36,36.36,36.36,USD
2016-10-13,36.33,36.33,36.33,36.33,USD
2016-10-14,36.31,36.31,36.31,36.31,USD
2016-10-17,36.26,36.26,36.26,36.26,USD
2016-10-18,36.42,36.42,36.42,36.42,USD
2016-10-19,36.44,36.44,36.44,36.44,USD
2016-10-20,36.34,36.34,36.34,36.34,USD
2016-10-21,36.26,36.26,36.26,36.26,USD
2016-10-24,36.37,36.37,36.37,36.37,USD
2016-10-25,36.34,36.34,36.34,36.34,USD
2016-10-26,36.31,36.31,36.31,36.31,USD
2016-10-27,36.27,36.27,36.27,36.27,USD
2016-10-28,36.12,36.12,36.12,36.12,USD
2016-10-31,36.08,36.08,36.08,36.08,USD
2016-11-01,35.87,35.87,35.87,35.87,USD
2016-11-02,35.68,35.68,35.68,35.68,USD
2016-11-03,35.56,35.56,35.56,35.56,USD
2016-11-04,35.47,35.47,35.47,35.47,USD
2016-11-07,36.15,36.15,36.15,36.15,USD
2016-11-08,36.32,36.32,36.32,36.32,USD
2016-11-09,36.66,36.66,36.66,36.66,USD
2016-11-10,36.71,36.71,36.71,36.71,USD
2016-11-11,36.63,36.63,36.63,36.63,USD
2016-11-14,36.66,36.66,36.66,36.66,USD
2016-11-15,36.92,36.92,36.92,36.92,USD
2016-11-16,36.86,36.86,36.86,36.86,USD
2016-11-17,36.98,36.98,36.98,36.98,USD
2016-11-18,36.95,36.95,36.95,36.95,USD
2016-11-21,37.19,37.19,37.19,37.19,USD
2016-11-22,37.23,37.23,37.23,37.23,USD
2016-11-23,37.27,37.27,37.27,37.27,USD
2016-11-25,37.43,37.43,37.43,37.43,USD
2016-11-28,37.33,37.33,37.33,37.33,USD
2016-11-29,37.41,37.41,37.41,37.41,USD
2016-11-30,37.33,37.33,37.33,37.33,USD
2016-12-01,37.19,37.19,37.19,37.19,USD
2016-12-02,37.24,37.24,37.24,37.24,USD
2016-12-05,37.37,37.37,37.37,37.37,USD
2016-12-06,37.48,37.48,37.48,37.48,USD
2016-12-07,37.85,37.85,37.85,37.85,USD
2016-12-08,37.88,37.88,37.88,37.88,USD
2016-12-09,38.11,38.11,38.11,38.11,USD
2016-12-12,38.16,38.16,38.16,38.16,USD
2016-12-13,38.39,38.39,38.39,38.39,USD
2016-12-14,38.03,38.03,38.03,38.03,USD
2016-12-15,38.19,38.19,38.19,38.19,USD
2016-12-16,38.18,38.18,38.18,38.18,USD
2016-12-19,37.02,37.02,37.02,37.02,USD
2016-12-20,37.12,37.12,37.12,37.12,USD
2016-12-21,37.03,37.03,37.03,37.03,USD
2016-12-22,37.07,37.07,37.07,37.07,USD
2016-12-23,37.08,37.08,37.08,37.08,USD
2016-12-27,37.14,37.14,37.14,37.14,USD
2016-12-28,36.92,36.92,36.92,36.92,USD
2016-12-29,36.97,36.97,36.97,36.97,USD
2016-12-30,36.83,36.83,36.83,36.83,USD
2017-01-03,37.03,37.03,37.03,37.03,USD
2017-01-04,37.21,37.21,37.21,37.21,USD
2017-01-05,37.21,37.21,37.21,37.21,USD
2017-01-06,37.31,37.31,37.31,37.31,USD
2017-01-09,37.15,37.15,37.15,37.15,USD
2017-01-10,37.13,37.13,37.13,37.13,USD
2017-01-11,37.23,37.23,37.23,37.23,USD
2017-01-12,37.17,37.17,37.17,37.17,USD
2017-01-13,37.24,37.24,37.24,37.24,USD
2017-01-17,37.2,37.2,37.2,37.2,USD
2017-01-18,37.17,37.17,37.17,37.17,USD
2017-01-19,37.1,37.1,37.1,37.1,USD
2017-01-20,37.27,37.27,37.27,37.27,USD
2017-01-23,37.17,37.17,37.17,37.17,USD
2017-01-24,37.35,37.35,37.35,37.35,USD
2017-01-25,37.61,37.61,37.61,37.61,USD
2017-01-26,37.58,37.58,37.58,37.58,USD
2017-01-27,37.54,37.54,37.54,37.54,USD
2017-01-30,37.36,37.36,37.36,37.36,USD
2017-01-31,37.36,37.36,37.36,37.36,USD
2017-02-01,37.3,37.3,37.3,37.3,USD
2017-02-02,37.33,37.33,37.33,37.33,USD
2017-02-03,37.6,37.6,37.6,37.6,USD
2017-02-06,37.49,37.49,37.49,37.49,USD
2017-02-07,37.52,37.52,37.52,37.52,USD
2017-02-08,37.55,37.55,37.55,37.55,USD
2017-02-09,37.68,37.68,37.68,37.68,USD
2017-02-10,37.81,37.81,37.81,37.81,USD
2017-02-13,38.0,38.0,38.0,38.0,USD
2017-02-14,38.08,38.08,38.08,38.08,USD
2017-02-15,38.27,38.27,38.27,38.27,USD
2017-02-16,38.3,38.3,38.3,38.3,USD
2017-02-17,38.39,38.39,38.39,38.39,USD
2017-02-21,38.56,38.56,38.56,38.56,USD
2017-02-22,38.52,38.52,38.52,38.52,USD
2017-02-23,38.6,38.6,38.6,38.6,USD
2017-02-24,38.67,38.67,38.67,38.67,USD
2017-02-27,38.66,38.66,38.66,38.66,USD
2017-02-28,38.6,38.6,38.6,38.6,USD
2017-03-01,38.99,38.99,38.99,38.99,USD
2017-03-02,38.85,38.85,38.85,38.85,USD
2017-03-03,38.85,38.85,38.85,38.85,USD
2017-03-06,38.8,38.8,38.8,38.8,USD
2017-03-07,38.72,38.72,38.72,38.72,USD
2017-03-08,38.57,38.57,38.57,38.57,USD
2017-03-09,38.62,38.62,38.62,38.62,USD
2017-03-10,38.75,38.75,38.75,38.75,USD
2017-03-13,38.77,38.77,38.77,38.77,USD
2017-03-14,38.61,38.61,38.61,38.61,USD
2017-03-15,38.95,38.95,38.95,38.95,USD
2017-03-16,38.88,38.88,38.88,38.88,USD
2017-03-17,38.63,38.63,38.63,38.63,USD
2017-03-20,38.54,38.54,38.54,38.54,USD
2017-03-21,38.2,38.2,38.2,38.2,USD
2017-03-22,38.28,38.28,38.28,38.28,USD
2017-03-23,38.24,38.24,38.24,38.24,USD
2017-03-24,38.21,38.21,38.21,38.21,USD
2017-03-27,38.15,38.15,38.15,38.15,USD
2017-03-28,38.35,38.35,38.35,38.35,USD
2017-03-29,38.33,38.33,38.33,38.33,USD
2017-03-30,38.43,38.43,38.43,38.43,USD
2017-03-31,38.32,38.32,38.32,38.32,USD
2017-04-03,38.26,38.26,38.26,38.26,USD
2017-04-04,38.34,38.34,38.34,38.34,USD
2017-04-05,38.22,38.22,38.22,38.22,USD
2017-04-06,38.3,38.3,38.3,38.3,USD
2017-04-07,38.3,38.3,38.3,38.3,USD
2017-04-10,38.3,38.3,38.3,38.3,USD
2017-04-11,38.27,38.27,38.27,38.27,USD
2017-04-12,38.15,38.15,38.15,38.15,USD
2017-04-13,37.91,37.91,37.91,37.91,USD
2017-04-17,38.17,38.17,38.17,38.17,USD
2017-04-18,38.1,38.1,38.1,38.1,USD
2017-04-19,37.99,37.99,37.99,37.99,USD
2017-04-20,38.22,38.22,38.22,38.22,USD
2017-04-21,38.11,38.11,38.11,38.11,USD
2017-04-24,38.45,38.45,38.45,38.45,USD
2017-04-25,38.63,38.63,38.63,38.63,USD
2017-04-26,38.55,38.55,38.55,38.55,USD
2017-04-27,38.56,38.56,38.56,38.56,USD
2017-04-28,38.43,38.43,38.43,38.43,USD
2017-05-01,38.4,38.4,38.4,38.4,USD
2017-05-02,38.42,38.42,38.42,38.42,USD
2017-05-03,38.4,38.4,38.4,38.4,USD
2017-05-04,38.39,38.39,38.39,38.39,USD
2017-05-05,38.59,38.59,38.59,38.59,USD
2017-05-08,38.6,38.6,38.6,38.6,USD
2017-05-09,38.53,38.53,38.53,38.53,USD
2017-05-10,38.56,38.56,38.56,38.56,USD
2017-05-11,38.46,38.46,38.46,38.46,USD
2017-05-12,38.44,38.44,38.44,38.44,USD
2017-05-15,38.59,38.59,38.59,38.59,USD
2017-05-16,38.57,38.57,38.57,38.57,USD
2017-05-17,38.02,38.02,38.02,38.02,USD
2017-05-18,38.12,38.12,38.12,38.12,USD
2017-05-19,38.39,38.39,38.39,38.39,USD
2017-05-22,38.53,38.53,38.53,38.53,USD
2017-05-23,38.6,38.6,38.6,38.6,USD
2017-05-24,38.67,38.67,38.67,38.67,USD
2017-05-25,38.81,38.81,38.81,38.81,USD
2017-05-26,38.83,38.83,38.83,38.83,USD
2017-05-30,38.86,38.86,38.86,38.86,USD
2017-05-31,38.9,38.9,38.9,38.9,USD
2017-06-01,39.12,39.12,39.12,39.12,USD
2017-06-02,39.21,39.21,39.21,39.21,USD
2017-06-05,39.16,39.16,39.16,39.16,USD
2017-06-06,39.1,39.1,39.1,39.1,USD
2017-06-07,39.12,39.12,39.12,39.12,USD
2017-06-08,39.1,39.1,39.1,39.1,USD
2017-06-09,39.2,39.2,39.2,39.2,USD
2017-06-12,39.23,39.23,39.23,39.23,USD
2017-06-13,39.35,39.35,39.35,39.35,USD
2017-06-14,39.33,39.33,39.33,39.33,USD
2017-06-15,39.31,39.31,39.31,39.31,USD
2017-06-16,39.19,39.19,39.19,39.19,USD
2017-06-19,39.37,39.37,39.37,39.37,USD
2017-06-20,39.1,39.1,39.1,39.1,USD
2017-06-21,39.01,39.01,39.01,39.01,USD
2017-06-22,39.02,39.02,39.02,39.02,USD
2017-06-23,39.05,39.05,39.05,39.05,USD
2017-06-26,39.08,39.08,39.08,39.08,USD
2017-06-28,39.13,39.13,39.13,39.13,USD
2017-06-29,38.85,38.85,38.85,38.85,USD
2017-06-30,38.94,38.94,38.94,38.94,USD
2017-07-03,39.04,39.04,39.04,39.04,USD
2017-07-05,39.04,39.04,39.04,39.04,USD
2017-07-06,38.75,38.75,38.75,38.75,USD
2017-07-07,38.91,38.91,38.91,38.91,USD
2017-07-10,38.91,38.91,38.91,38.91,USD
2017-07-11,38.88,38.88,38.88,38.88,USD
2017-07-12,39.1,39.1,39.1,39.1,USD
2017-07-13,39.17,39.17,39.17,39.17,USD
2017-07-14,39.36,39.36,39.36,39.36,USD
2017-07-17,39.34,39.34,39.34,39.34,USD
2017-07-18,39.32,39.32,39.32,39.32,USD
2017-07-19,39.47,39.47,39.47,39.47,USD
2017-07-20,39.52,39.52,39.52,39.52,USD
2017-07-21,39.5,39.5,39.5,39.5,USD
2017-07-24,39.37,39.37,39.37,39.37,USD
2017-07-25,39.51,39.51,39.51,39.51,USD
2017-07-26,39.54,39.54,39.54,39.54,USD
2017-07-27,39.55,39.55,39.55,39.55,USD
2017-07-28,39.57,39.57,39.57,39.57,USD
2017-07-31,39.63,39.63,39.63,39.63,USD
2017-08-01,39.69,39.69,39.69,39.69,USD
2017-08-02,39.72,39.72,39.72,39.72,USD
2017-08-03,39.72,39.72,39.72,39.72,USD
